2026-01-23 00:01:02.547 | INFO  | [fc84e346-a762-4cea-899f-16650177b0d6] [] [c603442e-981c-4f82-8615-5a8c1154f66b] | http-nio-8080-exec-1 | com.gasagency.service.SaleService | Creating new sale with request: com.gasagency.dto.CreateSaleRequestDTO@1b451d7c
2026-01-23 00:01:20.648 | INFO  | [5e96229b-db87-40f2-b966-fd238c06fa12] [] [4566a88f-1c70-4773-aa14-7bcc60166107] | http-nio-8080-exec-8 | com.gasagency.service.SaleService | Sale validation complete - Total amount: 2800.00, Items: 1
2026-01-23 00:01:20.657 | INFO  | [5e96229b-db87-40f2-b966-fd238c06fa12] [] [4566a88f-1c70-4773-aa14-7bcc60166107] | http-nio-8080-exec-8 | c.g.s.CustomerCylinderLedgerService | getCustomerPreviousDue - customerId: 1, total entries found: 16
2026-01-23 00:01:20.658 | INFO  | [5e96229b-db87-40f2-b966-fd238c06fa12] [] [4566a88f-1c70-4773-aa14-7bcc60166107] | http-nio-8080-exec-8 | c.g.s.CustomerCylinderLedgerService | Latest ledger for customer 1 - Entry ID: 16, Due Amount: 13500.00, Total Amount: 2800.00, Amount Received: 1000.00
2026-01-23 00:01:20.658 | INFO  | [5e96229b-db87-40f2-b966-fd238c06fa12] [] [4566a88f-1c70-4773-aa14-7bcc60166107] | http-nio-8080-exec-8 | com.gasagency.service.SaleService | Payment validation - customerId: 1, previousDue: 13500.00, currentSale: 2800.00, totalDue: 16300.00, amountReceived: 1200
2026-01-23 00:01:20.661 | INFO  | [5e96229b-db87-40f2-b966-fd238c06fa12] [] [4566a88f-1c70-4773-aa14-7bcc60166107] | http-nio-8080-exec-8 | com.gasagency.service.SaleService | Bank account linked to sale: ICICI
2026-01-23 00:01:20.664 | INFO  | [5e96229b-db87-40f2-b966-fd238c06fa12] [] [4566a88f-1c70-4773-aa14-7bcc60166107] | http-nio-8080-exec-8 | com.gasagency.service.SaleService | Sale created with id: 10 for customer: Tushar - Total: 2800.00 - Reference: SO-WH001-202601-000007
2026-01-23 00:01:20.672 | INFO  | [5e96229b-db87-40f2-b966-fd238c06fa12] [] [4566a88f-1c70-4773-aa14-7bcc60166107] | http-nio-8080-exec-8 | com.gasagency.service.SaleService | Bank ledger entry recorded for sale id: 10 - Amount: 1200
2026-01-23 00:01:20.681 | INFO  | [5e96229b-db87-40f2-b966-fd238c06fa12] [] [4566a88f-1c70-4773-aa14-7bcc60166107] | http-nio-8080-exec-8 | c.g.service.InventoryStockService | OPERATION_SUCCESS | operation=DECREMENT_FILLED_QTY | warehouseId=1 | variantId=1 | newQty=77
2026-01-23 00:01:20.686 | INFO  | [5e96229b-db87-40f2-b966-fd238c06fa12] [] [4566a88f-1c70-4773-aa14-7bcc60166107] | http-nio-8080-exec-8 | c.g.s.CustomerCylinderLedgerService | OPERATION_START | operation=CREATE_LEDGER_ENTRY | customerId=1 | warehouseId=1 | variantId=1
2026-01-23 00:01:20.695 | INFO  | [5e96229b-db87-40f2-b966-fd238c06fa12] [] [4566a88f-1c70-4773-aa14-7bcc60166107] | http-nio-8080-exec-8 | c.g.s.CustomerCylinderLedgerService | OPERATION_SUCCESS | operation=CREATE_LEDGER_ENTRY | id=17 | customerId=1 | balance=23
2026-01-23 00:01:20.704 | INFO  | [5e96229b-db87-40f2-b966-fd238c06fa12] [] [4566a88f-1c70-4773-aa14-7bcc60166107] | http-nio-8080-exec-8 | com.gasagency.service.SaleService | Sale 10 completed successfully for customer Tushar
2026-01-23 00:01:20.706 | INFO  | [5e96229b-db87-40f2-b966-fd238c06fa12] [] [4566a88f-1c70-4773-aa14-7bcc60166107] | http-nio-8080-exec-8 | com.gasagency.service.SaleService | TRANSACTION_SUMMARY | txnId=4566a88f-1c70-4773-aa14-7bcc60166107 | saleId=10 | customer=Tushar | amount=2800.00 | duration=72ms
2026-01-23 00:01:30.107 | INFO  | [8c714056-4093-4e6a-bd4d-3bd6f3cbf42c] [] [] | http-nio-8080-exec-9 | c.g.s.CustomerCylinderLedgerService | OPERATION_START | operation=CREATE_LEDGER_ENTRY | customerId=1 | warehouseId=1 | variantId=1
2026-01-23 00:01:30.118 | INFO  | [8c714056-4093-4e6a-bd4d-3bd6f3cbf42c] [] [] | http-nio-8080-exec-9 | c.g.s.CustomerCylinderLedgerService | Return reference generated for empty return: 18 - Reference: ER-WH001-202601-000002
2026-01-23 00:01:30.118 | INFO  | [8c714056-4093-4e6a-bd4d-3bd6f3cbf42c] [] [] | http-nio-8080-exec-9 | c.g.s.CustomerCylinderLedgerService | OPERATION_SUCCESS | operation=CREATE_LEDGER_ENTRY | id=18 | customerId=1 | balance=20
2026-01-23 00:01:30.120 | INFO  | [8c714056-4093-4e6a-bd4d-3bd6f3cbf42c] [] [] | http-nio-8080-exec-9 | c.g.service.InventoryStockService | OPERATION_SUCCESS | operation=INCREMENT_EMPTY_QTY | warehouseId=1 | variantId=1 | newQty=107
2026-01-23 00:01:36.914 | INFO  | [f555f57f-936d-41ba-afd6-d740f54a4b1e] [] [] | http-nio-8080-exec-20 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-23 | customerId=null
2026-01-23 00:01:36.926 | INFO  | [f555f57f-936d-41ba-afd6-d740f54a4b1e] [] [] | http-nio-8080-exec-20 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:01:36.953 | INFO  | [f555f57f-936d-41ba-afd6-d740f54a4b1e] [] [] | http-nio-8080-exec-20 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-31 | customerId=null
2026-01-23 00:01:36.956 | INFO  | [f555f57f-936d-41ba-afd6-d740f54a4b1e] [] [] | http-nio-8080-exec-20 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:01:36.967 | INFO  | [f555f57f-936d-41ba-afd6-d740f54a4b1e] [] [] | http-nio-8080-exec-20 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2025-07-23 | toDate=2026-01-23 | customerId=null
2026-01-23 00:01:36.969 | INFO  | [f555f57f-936d-41ba-afd6-d740f54a4b1e] [] [] | http-nio-8080-exec-20 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:01:37.015 | INFO  | [f555f57f-936d-41ba-afd6-d740f54a4b1e] [] [] | http-nio-8080-exec-20 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-31 | customerId=null
2026-01-23 00:01:37.018 | INFO  | [f555f57f-936d-41ba-afd6-d740f54a4b1e] [] [] | http-nio-8080-exec-20 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:02:39.540 | INFO  | [0a168cc5-433b-4ddc-9b7f-1b8527305e84] [] [] | http-nio-8080-exec-2 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-23 | customerId=null
2026-01-23 00:02:39.547 | INFO  | [0a168cc5-433b-4ddc-9b7f-1b8527305e84] [] [] | http-nio-8080-exec-2 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:02:39.571 | INFO  | [0a168cc5-433b-4ddc-9b7f-1b8527305e84] [] [] | http-nio-8080-exec-2 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-31 | customerId=null
2026-01-23 00:02:39.575 | INFO  | [0a168cc5-433b-4ddc-9b7f-1b8527305e84] [] [] | http-nio-8080-exec-2 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:02:39.581 | INFO  | [0a168cc5-433b-4ddc-9b7f-1b8527305e84] [] [] | http-nio-8080-exec-2 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2025-07-23 | toDate=2026-01-23 | customerId=null
2026-01-23 00:02:39.583 | INFO  | [0a168cc5-433b-4ddc-9b7f-1b8527305e84] [] [] | http-nio-8080-exec-2 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:02:39.603 | INFO  | [0a168cc5-433b-4ddc-9b7f-1b8527305e84] [] [] | http-nio-8080-exec-2 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-31 | customerId=null
2026-01-23 00:02:39.607 | INFO  | [0a168cc5-433b-4ddc-9b7f-1b8527305e84] [] [] | http-nio-8080-exec-2 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:03:06.338 | INFO  | [5e6783c2-102f-4ecc-b74d-183e08bc782e] [] [] | http-nio-8080-exec-6 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-23 | customerId=null
2026-01-23 00:03:06.347 | INFO  | [5e6783c2-102f-4ecc-b74d-183e08bc782e] [] [] | http-nio-8080-exec-6 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:03:06.366 | INFO  | [5e6783c2-102f-4ecc-b74d-183e08bc782e] [] [] | http-nio-8080-exec-6 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-31 | customerId=null
2026-01-23 00:03:06.368 | INFO  | [5e6783c2-102f-4ecc-b74d-183e08bc782e] [] [] | http-nio-8080-exec-6 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:03:06.375 | INFO  | [5e6783c2-102f-4ecc-b74d-183e08bc782e] [] [] | http-nio-8080-exec-6 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2025-07-23 | toDate=2026-01-23 | customerId=null
2026-01-23 00:03:06.381 | INFO  | [5e6783c2-102f-4ecc-b74d-183e08bc782e] [] [] | http-nio-8080-exec-6 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:03:06.406 | INFO  | [5e6783c2-102f-4ecc-b74d-183e08bc782e] [] [] | http-nio-8080-exec-6 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-31 | customerId=null
2026-01-23 00:03:06.410 | INFO  | [5e6783c2-102f-4ecc-b74d-183e08bc782e] [] [] | http-nio-8080-exec-6 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:03:08.225 | INFO  | [1f323ef7-c8f1-4db5-be80-cfc603c58ec4] [] [] | http-nio-8080-exec-8 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-23 | customerId=null
2026-01-23 00:03:08.231 | INFO  | [1f323ef7-c8f1-4db5-be80-cfc603c58ec4] [] [] | http-nio-8080-exec-8 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:03:08.246 | INFO  | [1f323ef7-c8f1-4db5-be80-cfc603c58ec4] [] [] | http-nio-8080-exec-8 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-31 | customerId=null
2026-01-23 00:03:08.248 | INFO  | [1f323ef7-c8f1-4db5-be80-cfc603c58ec4] [] [] | http-nio-8080-exec-8 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:03:08.255 | INFO  | [1f323ef7-c8f1-4db5-be80-cfc603c58ec4] [] [] | http-nio-8080-exec-8 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2025-07-23 | toDate=2026-01-23 | customerId=null
2026-01-23 00:03:08.257 | INFO  | [1f323ef7-c8f1-4db5-be80-cfc603c58ec4] [] [] | http-nio-8080-exec-8 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:03:08.274 | INFO  | [1f323ef7-c8f1-4db5-be80-cfc603c58ec4] [] [] | http-nio-8080-exec-8 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-31 | customerId=null
2026-01-23 00:03:08.279 | INFO  | [1f323ef7-c8f1-4db5-be80-cfc603c58ec4] [] [] | http-nio-8080-exec-8 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:03:27.830 | INFO  | [8bec37d5-b22a-4275-81e0-e5b3352954e8] [] [] | http-nio-8080-exec-23 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=null | toDate=null | customerId=null
2026-01-23 00:03:27.841 | INFO  | [8bec37d5-b22a-4275-81e0-e5b3352954e8] [] [] | http-nio-8080-exec-23 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:05:58.446 | INFO  | [7ec8ebf4-dd21-49d7-b35a-fd364d809be4] [] [] | http-nio-8080-exec-18 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-23 | customerId=null
2026-01-23 00:05:58.478 | INFO  | [7ec8ebf4-dd21-49d7-b35a-fd364d809be4] [] [] | http-nio-8080-exec-18 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:05:58.523 | INFO  | [7ec8ebf4-dd21-49d7-b35a-fd364d809be4] [] [] | http-nio-8080-exec-18 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-31 | customerId=null
2026-01-23 00:05:58.528 | INFO  | [7ec8ebf4-dd21-49d7-b35a-fd364d809be4] [] [] | http-nio-8080-exec-18 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:05:58.539 | INFO  | [7ec8ebf4-dd21-49d7-b35a-fd364d809be4] [] [] | http-nio-8080-exec-18 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2025-07-23 | toDate=2026-01-23 | customerId=null
2026-01-23 00:05:58.543 | INFO  | [7ec8ebf4-dd21-49d7-b35a-fd364d809be4] [] [] | http-nio-8080-exec-18 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:05:58.589 | INFO  | [7ec8ebf4-dd21-49d7-b35a-fd364d809be4] [] [] | http-nio-8080-exec-18 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-31 | customerId=null
2026-01-23 00:05:58.594 | INFO  | [7ec8ebf4-dd21-49d7-b35a-fd364d809be4] [] [] | http-nio-8080-exec-18 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:11:11.434 | INFO  | [ca173ce2-3e9e-4141-8e70-434f40694cc6] [] [] | http-nio-8080-exec-20 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-23 | customerId=null
2026-01-23 00:11:11.457 | INFO  | [ca173ce2-3e9e-4141-8e70-434f40694cc6] [] [] | http-nio-8080-exec-20 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:11:11.492 | INFO  | [ca173ce2-3e9e-4141-8e70-434f40694cc6] [] [] | http-nio-8080-exec-20 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-31 | customerId=null
2026-01-23 00:11:11.501 | INFO  | [ca173ce2-3e9e-4141-8e70-434f40694cc6] [] [] | http-nio-8080-exec-20 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:11:11.509 | INFO  | [ca173ce2-3e9e-4141-8e70-434f40694cc6] [] [] | http-nio-8080-exec-20 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2025-07-23 | toDate=2026-01-23 | customerId=null
2026-01-23 00:11:11.515 | INFO  | [ca173ce2-3e9e-4141-8e70-434f40694cc6] [] [] | http-nio-8080-exec-20 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:11:11.571 | INFO  | [ca173ce2-3e9e-4141-8e70-434f40694cc6] [] [] | http-nio-8080-exec-20 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-31 | customerId=null
2026-01-23 00:11:11.575 | INFO  | [ca173ce2-3e9e-4141-8e70-434f40694cc6] [] [] | http-nio-8080-exec-20 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:11:13.008 | INFO  | [5153baaf-0606-4084-bc84-96c3e3a6a267] [] [] | http-nio-8080-exec-21 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-23 | customerId=null
2026-01-23 00:11:13.017 | INFO  | [5153baaf-0606-4084-bc84-96c3e3a6a267] [] [] | http-nio-8080-exec-21 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:11:13.033 | INFO  | [5153baaf-0606-4084-bc84-96c3e3a6a267] [] [] | http-nio-8080-exec-21 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-31 | customerId=null
2026-01-23 00:11:13.036 | INFO  | [5153baaf-0606-4084-bc84-96c3e3a6a267] [] [] | http-nio-8080-exec-21 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:11:13.041 | INFO  | [5153baaf-0606-4084-bc84-96c3e3a6a267] [] [] | http-nio-8080-exec-21 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2025-07-23 | toDate=2026-01-23 | customerId=null
2026-01-23 00:11:13.045 | INFO  | [5153baaf-0606-4084-bc84-96c3e3a6a267] [] [] | http-nio-8080-exec-21 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:11:13.067 | INFO  | [5153baaf-0606-4084-bc84-96c3e3a6a267] [] [] | http-nio-8080-exec-21 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-31 | customerId=null
2026-01-23 00:11:13.069 | INFO  | [5153baaf-0606-4084-bc84-96c3e3a6a267] [] [] | http-nio-8080-exec-21 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:26:32.473 | INFO  | [e60912fd-bd38-4166-9425-716f37e61f1d] [] [] | http-nio-8080-exec-19 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-23 | customerId=null
2026-01-23 00:26:32.506 | INFO  | [e60912fd-bd38-4166-9425-716f37e61f1d] [] [] | http-nio-8080-exec-19 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:26:32.553 | INFO  | [e60912fd-bd38-4166-9425-716f37e61f1d] [] [] | http-nio-8080-exec-19 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-31 | customerId=null
2026-01-23 00:26:32.556 | INFO  | [e60912fd-bd38-4166-9425-716f37e61f1d] [] [] | http-nio-8080-exec-19 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:26:32.566 | INFO  | [e60912fd-bd38-4166-9425-716f37e61f1d] [] [] | http-nio-8080-exec-19 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2025-07-23 | toDate=2026-01-23 | customerId=null
2026-01-23 00:26:32.569 | INFO  | [e60912fd-bd38-4166-9425-716f37e61f1d] [] [] | http-nio-8080-exec-19 | c.g.s.CustomerDuePaymentService | OPERATION_SUCCESS | operation=GET_DUE_PAYMENT_REPORT | totalRecords=1 | returnedRecords=1
2026-01-23 00:26:32.623 | INFO  | [e60912fd-bd38-4166-9425-716f37e61f1d] [] [] | http-nio-8080-exec-19 | c.g.s.CustomerDuePaymentService | OPERATION_START | operation=GET_DUE_PAYMENT_REPORT | fromDate=2026-01-01 | toDate=2026-01-31 | customerId=null
